Price,Metro station,Minutes to metro,Number of rooms,Area,Living area,Kitchen area,Floor,Number of floors,Apartment_type_Digit,Region_Digit,Renovation_N_Cosmetic,Renovation_N_Designer,Renovation_N_European-style renovation,Renovation_N_Without renovation,Living_share,Kitchen_share,Is_first_floor
12000000.0, Красногорская,9.0,2.0,43.57,20.0,18.5,31.0,44,0,0,0,1,0,0,0.4590314436538903,0.4246040853798485,0
12800000.0, Пенягино,16.0,2.0,40.0,22.4,9.9,9.0,45,0,0,0,1,0,0,0.5599999999999999,0.2475,0
13900000.0, Пенягино,14.0,2.0,72.8,33.0,12.5,9.0,16,0,0,0,0,1,0,0.4532967032967033,0.1717032967032967,0
13900000.0, Павшино,19.0,2.0,43.6,23.0,15.2,14.0,44,0,0,0,0,1,0,0.5275229357798165,0.34862385321100914,0
14000000.0, Павшино,3.0,2.0,57.0,35.0,10.3,18.0,25,0,0,0,1,0,0,0.6140350877192983,0.18070175438596492,0
13990000.0, Пенягино,11.0,2.0,64.0,36.0,10.0,14.0,20,0,0,0,0,1,0,0.5625,0.15625,0
14300000.0, Пенягино,9.0,2.0,61.0,40.0,12.0,16.0,17,0,0,0,0,1,0,0.6557377049180327,0.19672131147540983,0
15500000.0, Павшино,3.0,2.0,88.0,45.0,15.0,17.0,25,0,0,0,0,1,0,0.5113636363636364,0.17045454545454544,0
15991000.0, Волоколамская,15.0,2.0,60.0,35.0,10.0,23.0,29,0,0,0,0,1,0,0.5833333333333334,0.16666666666666666,0
16400000.0, Митино,6.0,2.0,72.2,36.1,14.7,10.0,18,0,0,0,0,1,0,0.5,0.20360110803324097,0
8200000.0, Красногорская,15.0,2.0,36.94,24.0,5.0,19.0,23,0,0,0,0,0,1,0.6497022198159177,0.1353546291283162,0
11300000.0, Павшино,13.0,2.0,57.0,33.0,10.0,2.0,5,0,0,1,0,0,0,0.5789473684210527,0.17543859649122806,0
11500000.0, Пенягино,14.0,2.0,38.8,25.0,9.0,18.0,46,0,0,0,0,1,0,0.6443298969072165,0.23195876288659795,0
11500000.0, Строгино,8.0,2.0,48.0,25.0,10.0,13.0,33,0,0,0,0,1,0,0.5208333333333334,0.20833333333333334,0
11950000.0, Пенягино,18.0,2.0,44.0,26.0,10.0,3.0,45,0,0,0,0,1,0,0.5909090909090909,0.22727272727272727,0
12300000.0, Мякинино,20.0,2.0,43.5,25.0,11.0,19.0,23,0,0,0,1,0,0,0.5747126436781609,0.25287356321839083,0
12400000.0, Красногорская,6.0,2.0,57.9,31.4,11.4,12.0,17,0,0,1,0,0,0,0.542314335060449,0.19689119170984457,0
12400000.0, Опалиха,11.0,2.0,49.6,26.0,9.0,3.0,7,0,0,0,1,0,0,0.5241935483870968,0.1814516129032258,0
13300000.0, Опалиха,12.0,2.0,73.2,27.8,20.8,8.0,9,0,0,0,0,1,0,0.3797814207650273,0.28415300546448086,0
13760000.0, Пенягино,16.0,2.0,43.0,23.9,10.2,20.0,45,0,0,0,1,0,0,0.555813953488372,0.23720930232558138,0
13800000.0, Аникеевка,7.0,2.0,80.0,41.0,14.0,13.0,24,0,0,0,0,1,0,0.5125,0.175,0
14500000.0, Мякинино,26.0,2.0,60.0,36.0,14.0,14.0,25,0,0,0,1,0,0,0.6,0.23333333333333334,0
14500000.0, Пенягино,6.0,2.0,65.0,34.0,14.0,10.0,26,0,0,0,0,1,0,0.5230769230769231,0.2153846153846154,0
15399000.0, Мякинино,20.0,2.0,71.1,33.7,15.0,2.0,22,0,0,0,0,1,0,0.47398030942334746,0.2109704641350211,0
15800000.0, Мякинино,14.0,2.0,82.5,41.0,22.0,15.0,24,0,0,0,0,1,0,0.49696969696969695,0.26666666666666666,0
16000000.0, Мякинино,16.0,2.0,73.2,46.0,16.0,20.0,20,0,0,1,0,0,0,0.628415300546448,0.2185792349726776,0
5550000.0, Опалиха,7.0,2.0,41.0,28.0,5.0,2.0,2,0,0,1,0,0,0,0.6829268292682927,0.12195121951219512,0
6500000.0, Опалиха,16.0,2.0,43.6,25.7,6.0,4.0,4,0,0,1,0,0,0,0.5894495412844036,0.13761467889908258,0
6600000.0, Опалиха,4.0,2.0,33.3,15.8,8.0,2.0,8,0,0,1,0,0,0,0.47447447447447455,0.24024024024024027,0
6950000.0, Красногорская,7.0,2.0,45.0,28.0,6.0,4.0,5,0,0,1,0,0,0,0.6222222222222222,0.13333333333333333,0
7500000.0, Опалиха,12.0,2.0,42.6,29.0,10.2,8.0,12,0,0,0,0,0,1,0.6807511737089201,0.23943661971830985,0
7500000.0, Павшино,20.0,2.0,47.0,20.0,10.0,11.0,25,0,0,0,0,0,1,0.425531914893617,0.2127659574468085,0
7700000.0, Красногорская,4.0,2.0,42.0,28.6,6.0,5.0,5,0,0,1,0,0,0,0.680952380952381,0.14285714285714285,0
7700000.0, Митино,8.0,2.0,44.6,32.0,6.0,1.0,4,0,0,1,0,0,0,0.7174887892376681,0.13452914798206278,1
7800000.0, Опалиха,6.0,2.0,38.0,20.0,8.0,4.0,26,0,0,0,1,0,0,0.5263157894736842,0.21052631578947367,0
8000000.0, Опалиха,6.0,2.0,50.0,27.4,10.8,8.0,9,0,0,1,0,0,0,0.5479999999999999,0.21600000000000003,0
8300000.0, Павшино,5.0,2.0,43.8,28.0,8.0,9.0,9,0,0,1,0,0,0,0.6392694063926941,0.18264840182648404,0
8500000.0, Красногорская,7.0,2.0,47.4,31.2,8.9,6.0,12,0,0,0,0,0,1,0.6582278481012658,0.1877637130801688,0
8600000.0, Павшино,10.0,2.0,42.9,26.8,5.9,1.0,5,0,0,1,0,0,0,0.6247086247086248,0.13752913752913754,1
8700000.0, Красногорская,6.0,2.0,51.6,30.0,9.0,5.0,9,0,0,1,0,0,0,0.5813953488372093,0.1744186046511628,0
8750000.0, Опалиха,5.0,2.0,53.4,30.5,9.0,2.0,5,0,0,1,0,0,0,0.5711610486891386,0.16853932584269662,0
8950000.0, Опалиха,6.0,2.0,48.6,27.0,10.0,15.0,26,0,0,1,0,0,0,0.5555555555555556,0.205761316872428,0
9000000.0, Опалиха,5.0,2.0,54.0,30.0,9.0,6.0,9,0,0,1,0,0,0,0.5555555555555556,0.16666666666666666,0
9074100.0, Аникеевка,3.0,2.0,60.9,34.2,14.0,1.0,3,0,0,0,0,0,1,0.561576354679803,0.22988505747126436,1
9000000.0, Павшино,6.0,2.0,44.8,26.0,6.0,4.0,5,0,0,1,0,0,0,0.5803571428571429,0.13392857142857142,0
9103900.0, Аникеевка,3.0,2.0,60.0,33.1,14.0,2.0,3,0,0,0,0,0,1,0.5516666666666666,0.23333333333333334,0
9150000.0, Красногорская,35.0,2.0,53.1,29.0,11.0,14.0,18,0,0,1,0,0,0,0.5461393596986818,0.2071563088512241,0
9200000.0, Опалиха,15.0,2.0,52.0,27.7,11.0,11.0,12,0,0,0,0,0,1,0.5326923076923077,0.21153846153846154,0
9200000.0, Опалиха,6.0,2.0,48.8,27.0,10.0,8.0,26,0,0,1,0,0,0,0.5532786885245902,0.20491803278688525,0
9200000.0, Опалиха,6.0,2.0,47.2,26.0,10.5,1.0,8,0,0,1,0,0,0,0.5508474576271186,0.22245762711864406,1
9250000.0, Опалиха,5.0,2.0,57.0,30.7,14.2,1.0,8,0,0,0,0,0,1,0.5385964912280702,0.24912280701754386,1
9300000.0, Павшино,3.0,2.0,40.0,28.0,7.0,9.0,14,0,0,0,0,1,0,0.7,0.175,0
9450000.0, Тушинская,17.0,2.0,53.9,29.3,8.7,16.0,18,0,0,1,0,0,0,0.5435992578849722,0.16141001855287568,0
9500000.0, Красногорская,13.0,2.0,41.7,29.7,7.0,2.0,4,0,0,0,0,1,0,0.712230215827338,0.16786570743405274,0
9500000.0, Опалиха,19.0,2.0,48.0,30.0,8.0,1.0,9,0,0,1,0,0,0,0.625,0.16666666666666666,1
9500000.0, Опалиха,8.0,2.0,52.0,25.2,9.3,17.0,26,0,0,1,0,0,0,0.4846153846153846,0.17884615384615385,0
9500000.0, Павшино,15.0,2.0,47.0,30.0,10.5,5.0,18,0,0,0,0,1,0,0.6382978723404256,0.22340425531914893,0
9500000.0, Павшино,13.0,2.0,45.1,25.6,6.0,17.0,25,0,0,0,1,0,0,0.5676274944567627,0.13303769401330376,0
9600000.0, Пенягино,10.0,2.0,35.0,15.2,11.0,6.0,8,0,0,0,1,0,0,0.4342857142857143,0.3142857142857143,0
9700000.0, Опалиха,29.0,2.0,60.9,34.2,13.6,1.0,3,0,0,0,0,0,1,0.561576354679803,0.2233169129720854,1
9650000.0, Павшино,6.0,2.0,47.1,33.6,6.0,2.0,5,0,0,0,0,1,0,0.713375796178344,0.12738853503184713,0
9800000.0, Опалиха,6.0,2.0,66.0,35.9,11.2,10.0,25,0,0,0,0,1,0,0.543939393939394,0.16969696969696968,0
9800000.0, Опалиха,8.0,2.0,45.0,26.0,8.0,8.0,8,0,0,1,0,0,0,0.5777777777777777,0.17777777777777778,0
9900000.0, Митино,15.0,2.0,57.9,25.1,13.0,1.0,1,0,0,1,0,0,0,0.43350604490500866,0.22452504317789293,1
9850000.0, Павшино,13.0,2.0,43.5,32.0,5.0,13.0,25,0,0,0,0,1,0,0.735632183908046,0.11494252873563218,0
9900000.0, Красногорская,8.0,2.0,53.7,31.6,7.6,5.0,9,0,0,0,1,0,0,0.5884543761638734,0.14152700186219738,0
9850000.0, Пенягино,12.0,2.0,43.5,24.1,10.2,13.0,25,0,0,0,0,1,0,0.5540229885057472,0.23448275862068965,0
10000000.0, Павшино,13.0,2.0,51.0,29.0,17.0,12.0,25,0,0,0,0,0,1,0.5686274509803921,0.3333333333333333,0
10000000.0, Красногорская,6.0,2.0,52.0,33.0,9.2,3.0,17,0,0,1,0,0,0,0.6346153846153846,0.1769230769230769,0
9999000.0, Красногорская,11.0,2.0,53.4,35.0,9.0,16.0,17,0,0,1,0,0,0,0.6554307116104869,0.16853932584269662,0
10200000.0, Пенягино,12.0,2.0,40.1,23.0,5.0,2.0,25,0,0,0,0,1,0,0.57356608478803,0.12468827930174563,0
10150000.0, Павшино,9.0,2.0,53.4,30.4,8.4,4.0,14,0,0,1,0,0,0,0.5692883895131086,0.15730337078651688,0
10190000.0, Строгино,8.0,2.0,48.2,28.2,10.1,28.0,35,0,0,1,0,0,0,0.5850622406639003,0.20954356846473027,0
10300000.0, Павшино,3.0,2.0,54.8,29.6,12.0,8.0,18,0,0,1,0,0,0,0.5401459854014599,0.21897810218978103,0
10300000.0, Опалиха,6.0,2.0,56.0,30.0,10.0,17.0,25,0,0,1,0,0,0,0.5357142857142857,0.17857142857142858,0
10300000.0, Строгино,8.0,2.0,38.6,17.0,12.0,16.0,33,0,0,1,0,0,0,0.44041450777202074,0.31088082901554404,0
10300000.0, Павшино,13.0,2.0,61.8,31.1,8.2,2.0,5,0,0,1,0,0,0,0.5032362459546926,0.13268608414239483,0
10500000.0, Опалиха,6.0,2.0,57.0,32.0,13.0,15.0,25,0,0,1,0,0,0,0.5614035087719298,0.22807017543859648,0
10500000.0, Красногорская,12.0,2.0,60.0,34.0,11.0,1.0,17,0,0,0,0,1,0,0.5666666666666667,0.18333333333333332,1
10500000.0, Красногорская,9.0,2.0,52.1,31.0,12.0,3.0,25,0,0,1,0,0,0,0.5950095969289827,0.23032629558541265,0
10500000.0, Опалиха,6.0,2.0,83.7,40.0,15.0,2.0,24,0,0,0,0,0,1,0.4778972520908005,0.17921146953405018,0
10600000.0, Тушинская,18.0,2.0,60.8,32.0,12.0,10.0,24,0,0,0,0,1,0,0.5263157894736842,0.19736842105263158,0
10650000.0, Митино,7.0,2.0,49.6,28.1,12.2,10.0,14,0,0,0,0,1,0,0.5665322580645161,0.24596774193548385,0
10650000.0, Опалиха,4.0,2.0,57.0,30.7,14.2,1.0,8,0,0,0,0,0,1,0.5385964912280702,0.24912280701754386,1
10670000.0, Опалиха,6.0,2.0,72.0,36.0,13.8,7.0,25,0,0,1,0,0,0,0.5,0.19166666666666668,0
10750000.0, Опалиха,7.0,2.0,58.7,31.1,10.0,8.0,25,0,0,0,0,1,0,0.5298126064735945,0.17035775127768313,0
10900000.0, Красногорская,23.0,2.0,67.7,39.0,10.0,4.0,22,0,0,0,0,1,0,0.5760709010339734,0.14771048744460857,0
10900000.0, Красногорская,9.0,2.0,53.6,29.3,10.5,19.0,26,0,0,0,0,1,0,0.5466417910447762,0.19589552238805968,0
11000000.0, Строгино,8.0,2.0,50.0,30.0,10.0,5.0,25,0,0,0,0,1,0,0.6,0.2,0
11000000.0, Опалиха,16.0,2.0,63.3,29.6,19.6,4.0,8,0,0,0,0,0,1,0.4676145339652449,0.30963665086887837,0
11050001.0, Мякинино,18.0,2.0,33.0,23.0,5.0,11.0,23,0,0,0,1,0,0,0.696969696969697,0.15151515151515152,0
11300000.0, Павшино,13.0,2.0,57.0,40.0,10.0,2.0,5,0,0,1,0,0,0,0.7017543859649122,0.17543859649122806,0
53000000.0, Арбатская,9.0,3.0,96.9,59.0,11.1,2.0,5,0,1,0,0,0,1,0.608875128998968,0.11455108359133126,0
44240000.0, Фили,6.0,3.0,63.2,34.1,11.9,40.0,41,0,1,0,1,0,0,0.5395569620253164,0.18829113924050633,0
47000000.0, Белорусская,9.0,3.0,103.8,59.0,15.0,6.0,6,0,1,0,0,0,1,0.5684007707129095,0.14450867052023122,0
67990000.0, Белорусская,6.0,3.0,111.0,40.0,15.8,5.0,6,0,1,0,1,0,0,0.36036036036036034,0.14234234234234236,0
52500000.0, Алексеевская,11.0,3.0,92.0,70.0,20.0,4.0,21,0,1,1,0,0,0,0.7608695652173914,0.21739130434782608,0
95700000.0, Китай-город,11.0,3.0,86.0,54.0,8.0,2.0,9,0,1,0,1,0,0,0.627906976744186,0.09302325581395349,0
22450000.0, ВДНХ,7.0,3.0,83.5,49.7,12.5,16.0,22,0,1,0,0,0,1,0.5952095808383234,0.1497005988023952,0
67000000.0, Динамо,1.0,3.0,104.0,74.0,20.0,3.0,15,0,1,0,1,0,0,0.7115384615384616,0.19230769230769232,0
17500000.0, Филатов Луг,10.0,3.0,77.1,38.8,13.5,22.0,25,0,1,0,0,0,1,0.503242542153048,0.17509727626459146,0
41500000.0, Раменки,5.0,3.0,106.7,40.0,30.0,15.0,17,0,1,1,0,0,0,0.37488284910965325,0.2811621368322399,0
39900000.0, Аминьевская,8.0,3.0,84.9,48.2,21.0,18.0,31,0,1,0,1,0,0,0.5677267373380448,0.24734982332155475,0
39000000.0, Динамо,7.0,3.0,75.7,40.0,5.0,7.0,17,0,1,0,1,0,0,0.5284015852047556,0.06605019815059444,0
51000000.0, Давыдково,5.0,3.0,112.3,58.9,15.9,16.0,25,0,1,0,1,0,0,0.5244879786286732,0.14158504007123776,0
86000000.0, Фрунзенская,5.0,3.0,97.0,72.0,15.0,5.0,14,0,1,0,1,0,0,0.7422680412371134,0.15463917525773196,0
100000000.0, Улица 1905 года,7.0,3.0,95.0,60.0,15.0,11.0,21,0,1,0,1,0,0,0.631578947368421,0.15789473684210525,0
33999000.0, Кунцевская,4.0,3.0,95.5,65.0,14.5,29.0,29,0,1,0,0,0,1,0.680628272251309,0.1518324607329843,0
36000000.0, Шелепиха,13.0,3.0,77.0,36.0,25.0,4.0,6,0,1,0,1,0,0,0.4675324675324675,0.3246753246753247,0
42700000.0, Молодёжная,6.0,3.0,110.0,60.0,11.5,36.0,40,0,1,0,1,0,0,0.5454545454545454,0.10454545454545454,0
100000000.0, Беговая,5.0,3.0,90.53,47.9,14.1,10.0,21,0,1,0,0,1,0,0.5291063735778195,0.15574947531205124,0
24500000.0, Бауманская,8.0,3.0,68.5,38.8,9.1,4.0,6,0,1,1,0,0,0,0.5664233576642336,0.13284671532846715,0
26000000.0, Славянский бульвар,14.0,3.0,62.5,38.6,6.4,3.0,12,0,1,0,1,0,0,0.6176,0.1024,0
56650000.0, Динамо,17.0,3.0,82.2,52.3,7.6,37.0,41,0,1,0,0,0,1,0.6362530413625304,0.09245742092457421,0
72000000.0, Динамо,15.0,3.0,91.4,61.9,7.1,10.0,41,0,1,0,1,0,0,0.6772428884026258,0.07768052516411378,0
37500000.0, Шелепиха,13.0,3.0,73.0,22.0,12.7,12.0,30,0,1,0,1,0,0,0.3013698630136986,0.173972602739726,0
99600000.0, Спортивная,9.0,3.0,83.0,52.0,10.0,7.0,13,0,1,0,0,1,0,0.6265060240963856,0.12048192771084337,0
99600000.0, Спортивная,8.0,3.0,83.0,44.1,13.5,7.0,13,0,1,0,1,0,0,0.5313253012048192,0.16265060240963855,0
44000000.0, Давыдково,17.0,3.0,87.0,46.1,13.8,15.0,22,0,1,0,0,0,1,0.5298850574712644,0.15862068965517243,0
49899998.0, Пушкинская,7.0,3.0,75.0,50.0,9.0,1.0,7,0,1,0,1,0,0,0.6666666666666666,0.12,1
55600000.0, Комсомольская,10.0,3.0,79.9,34.5,28.0,2.0,2,0,1,0,1,0,0,0.4317897371714643,0.3504380475594493,0
27300000.0, Технопарк,14.0,3.0,90.0,41.0,13.0,3.0,9,0,1,0,0,0,1,0.45555555555555555,0.14444444444444443,0
33800000.0, Преображенская площадь,7.0,3.0,90.8,45.7,12.6,2.0,30,0,1,1,0,0,0,0.5033039647577093,0.13876651982378854,0
45000000.0, Павелецкая,17.0,3.0,81.6,33.7,28.8,13.0,28,0,1,0,0,0,1,0.41299019607843146,0.35294117647058826,0
59850000.0, Строгино,8.0,3.0,126.0,65.8,17.1,3.0,29,0,1,0,0,1,0,0.5222222222222223,0.13571428571428573,0
53000000.0, Тверская,7.0,3.0,93.8,68.8,20.0,4.0,14,0,1,0,0,1,0,0.7334754797441364,0.21321961620469085,0
55000000.0, Петровский Парк,16.0,3.0,91.0,56.0,30.0,13.0,41,0,1,0,0,0,1,0.6153846153846154,0.32967032967032966,0
72000000.0, Аэропорт,12.0,3.0,91.0,69.0,10.0,8.0,41,0,1,0,1,0,0,0.7582417582417582,0.10989010989010989,0
75000000.0, Площадь Ильича,7.0,3.0,105.0,67.0,14.0,3.0,13,0,1,0,1,0,0,0.638095238095238,0.13333333333333333,0
99000000.0, Краснопресненская,10.0,3.0,130.0,80.0,25.0,4.0,13,0,1,0,1,0,0,0.6153846153846154,0.19230769230769232,0
75000000.0, Белорусская,12.0,3.0,126.3,66.0,17.1,3.0,18,0,1,0,1,0,0,0.5225653206650831,0.13539192399049882,0
56000000.0, Охотный ряд,11.0,3.0,127.4,97.4,20.0,6.0,6,0,1,0,1,0,0,0.7645211930926217,0.15698587127158556,0
65000000.0, Беговая,25.0,3.0,75.3,37.3,13.0,17.0,21,0,1,0,0,0,1,0.4953519256308101,0.17264276228419656,0
23800000.0, Волгоградский проспект,5.0,3.0,80.0,40.1,16.7,22.0,30,0,1,0,0,1,0,0.50125,0.20875,0
36000000.0, Алексеевская,7.0,3.0,92.9,48.0,20.3,5.0,17,0,1,0,0,0,1,0.5166846071044133,0.2185145317545748,0
34000000.0, Шелепиха,5.0,3.0,72.2,47.2,8.4,4.0,30,0,1,1,0,0,0,0.6537396121883656,0.11634349030470914,0
35490000.0, Улица 1905 года,3.0,3.0,98.5,40.2,19.7,3.0,4,0,1,0,0,1,0,0.40812182741116754,0.19999999999999998,0
56500000.0, Динамо,9.0,3.0,99.0,74.0,15.0,10.0,25,0,1,0,1,0,0,0.7474747474747475,0.15151515151515152,0
46900000.0, Молодёжная,7.0,3.0,75.0,40.1,12.8,17.0,28,0,1,0,1,0,0,0.5346666666666667,0.1706666666666667,0
51000000.0, Шелепиха,18.0,3.0,98.2,58.2,16.9,18.0,19,0,1,0,0,0,1,0.5926680244399185,0.1720977596741344,0
11990000.0, Сходненская,16.0,3.0,54.0,29.4,11.1,3.0,4,0,1,0,0,0,1,0.5444444444444444,0.20555555555555555,0
12900000.0, Прокшино,13.0,3.0,62.0,39.1,10.0,4.0,17,0,1,0,0,0,1,0.6306451612903226,0.16129032258064516,0
15500000.0, Окружная,8.0,3.0,72.0,38.5,12.6,6.0,8,0,1,1,0,0,0,0.5347222222222222,0.175,0
24800000.0, Спортивная,4.0,3.0,62.0,42.0,6.6,1.0,6,0,1,0,0,1,0,0.6774193548387096,0.1064516129032258,1
27500000.0, Спортивная,5.0,3.0,62.7,41.0,9.0,2.0,5,0,1,0,1,0,0,0.6539074960127591,0.14354066985645933,0
31800000.0, Рабочий посёлок,22.0,3.0,93.5,61.3,17.1,11.0,29,0,1,0,0,0,1,0.6556149732620321,0.18288770053475936,0
74800000.0, Славянский бульвар,23.0,3.0,104.0,53.0,27.0,14.0,26,0,1,0,0,0,1,0.5096153846153846,0.25961538461538464,0
44988700.0, Минская,5.0,3.0,71.2,41.0,6.2,2.0,14,0,1,0,0,1,0,0.5758426966292135,0.08707865168539326,0
64500000.0, Шелепиха,19.0,3.0,84.0,63.0,16.0,12.0,19,0,1,0,1,0,0,0.75,0.19047619047619047,0
26700000.0, Селигерская,11.0,3.0,57.4,20.0,10.0,1.0,39,0,1,0,1,0,0,0.34843205574912894,0.17421602787456447,1
39500000.0, Серпуховская,17.0,3.0,81.25,40.6,27.4,6.0,18,0,1,1,0,0,0,0.4996923076923077,0.3372307692307692,0
41500000.0, Динамо,10.0,3.0,77.2,50.9,8.4,5.0,12,0,1,0,1,0,0,0.6593264248704663,0.10880829015544041,0
42990000.0, Динамо,6.0,3.0,70.0,37.5,12.4,15.0,15,0,1,0,1,0,0,0.5357142857142857,0.17714285714285716,0
45000000.0, Фили,15.0,3.0,91.5,29.3,14.2,6.0,21,0,1,0,1,0,0,0.3202185792349727,0.1551912568306011,0
12000000.0, Саларьево,8.0,3.0,63.0,45.0,7.0,1.0,9,0,1,0,0,1,0,0.7142857142857143,0.1111111111111111,1
14450000.0, Бибирево,14.0,3.0,60.6,43.3,6.0,2.0,9,0,1,1,0,0,0,0.7145214521452145,0.099009900990099,0
14500000.0, Печатники,4.0,3.0,60.0,43.9,6.1,9.0,9,0,1,0,1,0,0,0.7316666666666667,0.10166666666666666,0
24287000.0, Новогиреево,4.0,3.0,84.0,44.6,13.6,11.0,22,0,1,0,0,1,0,0.530952380952381,0.1619047619047619,0
26500000.0, Бульвар Рокоссовского,6.0,3.0,80.0,55.0,15.0,19.0,24,0,1,0,0,1,0,0.6875,0.1875,0
33500000.0, Улица 1905 года,17.0,3.0,77.2,59.5,10.5,11.0,22,0,1,0,1,0,0,0.7707253886010362,0.1360103626943005,0
36900000.0, Филёвский парк,7.0,3.0,82.0,55.5,12.2,3.0,5,0,1,0,1,0,0,0.676829268292683,0.14878048780487804,0
41990000.0, Парк Культуры,5.0,3.0,78.2,40.0,20.0,2.0,7,0,1,0,0,1,0,0.5115089514066496,0.2557544757033248,0
45000000.0, Серпуховская,11.0,3.0,107.3,67.0,10.0,22.0,29,0,1,0,0,0,1,0.6244175209692451,0.09319664492078285,0
45000000.0, Шелепиха,12.0,3.0,85.8,45.5,13.7,28.0,42,0,1,0,0,0,1,0.5303030303030303,0.15967365967365968,0
49990000.0, Шелепиха,12.0,3.0,89.0,47.1,14.0,30.0,37,0,1,0,0,0,1,0.5292134831460674,0.15730337078651685,0
50990000.0, Шелепиха,12.0,3.0,88.6,46.9,14.0,34.0,42,0,1,0,1,0,0,0.5293453724604966,0.1580135440180587,0
76000000.0, Проспект Мира,5.0,3.0,121.0,70.2,15.4,6.0,12,0,1,0,0,1,0,0.5801652892561984,0.1272727272727273,0
12800000.0, Рязанский проспект,5.0,3.0,60.0,37.0,8.0,9.0,9,0,1,0,0,1,0,0.6166666666666667,0.13333333333333333,0
17650000.0, Рязанский проспект,5.0,3.0,60.0,40.0,14.0,4.0,17,0,1,0,1,0,0,0.6666666666666666,0.23333333333333334,0
24000050.0, Профсоюзная,15.0,3.0,55.0,29.9,11.2,7.0,8,0,1,0,0,1,0,0.5436363636363636,0.20363636363636362,0
32300000.0, Кунцевская,4.0,3.0,85.0,60.0,20.0,29.0,29,0,1,0,0,0,1,0.7058823529411765,0.23529411764705882,0
41000000.0, Динамо,1.0,3.0,90.0,60.0,20.0,8.0,13,0,1,0,0,1,0,0.6666666666666666,0.2222222222222222,0
44000000.0, Беломорская,22.0,3.0,103.8,54.6,15.2,2.0,21,0,1,0,1,0,0,0.5260115606936416,0.1464354527938343,0
49900000.0, Петровский Парк,15.0,3.0,66.3,43.0,6.0,13.0,37,0,1,0,1,0,0,0.6485671191553545,0.09049773755656108,0
55000000.0, Улица 1905 года,4.0,3.0,110.0,80.0,20.0,6.0,8,0,1,0,1,0,0,0.7272727272727273,0.18181818181818182,0
58000000.0, Минская,7.0,3.0,90.0,60.0,20.0,14.0,25,0,1,0,0,0,1,0.6666666666666666,0.2222222222222222,0
64000000.0, Фили,13.0,3.0,112.0,58.8,15.9,17.0,25,0,1,0,1,0,0,0.525,0.1419642857142857,0
70000000.0, Улица 1905 года,3.0,3.0,100.9,76.9,12.9,16.0,22,0,1,0,0,1,0,0.7621407333994054,0.1278493557978196,0
69990000.0, Цветной бульвар,6.0,3.0,160.0,110.0,25.0,3.0,10,0,1,0,1,0,0,0.6875,0.15625,0
76000000.0, Проспект Мира,5.0,3.0,120.9,93.0,15.0,6.0,12,0,1,0,0,1,0,0.7692307692307692,0.12406947890818858,0
96000000.0, Улица 1905 года,11.0,3.0,100.0,52.7,14.9,7.0,18,0,1,0,0,0,1,0.527,0.149,0
99000000.0, Белорусская,7.0,3.0,126.6,66.1,17.1,6.0,27,0,1,0,1,0,0,0.5221169036334913,0.13507109004739337,0
30500000.0, Багратионовская,22.0,3.0,60.1,20.0,11.6,8.0,30,0,1,0,1,0,0,0.33277870216306155,0.1930116472545757,0
33000000.0, Нагатинский Затон,19.0,3.0,65.0,29.0,22.0,15.0,16,0,1,0,1,0,0,0.4461538461538462,0.3384615384615385,0
33500000.0, Крылатское,5.0,3.0,94.1,49.7,14.4,20.0,23,0,1,0,1,0,0,0.5281615302869289,0.153028692879915,0
33400000.0, Технопарк,14.0,3.0,85.0,62.8,14.4,8.0,8,0,1,1,0,0,0,0.7388235294117647,0.16941176470588235,0
35000000.0, Аминьевская,2.0,3.0,61.0,33.0,11.7,17.0,39,0,1,0,1,0,0,0.5409836065573771,0.1918032786885246,0
73500000.0, Раменки,13.0,4.0,115.0,95.0,7.0,3.0,17,0,1,0,1,0,0,0.8260869565217391,0.06086956521739131,0
61988000.0, Минская,14.0,4.0,115.6,65.0,14.1,3.0,14,0,1,0,0,0,1,0.5622837370242215,0.12197231833910036,0
69000000.0, Минская,20.0,4.0,92.8,49.0,14.3,8.0,14,0,1,0,1,0,0,0.5280172413793104,0.1540948275862069,0
42000000.0, Фили,6.0,4.0,113.0,59.3,16.0,4.0,44,0,1,0,0,0,1,0.5247787610619469,0.1415929203539823,0
59900000.0, Улица 1905 года,13.0,4.0,89.0,50.0,20.0,8.0,44,0,1,0,1,0,0,0.5617977528089888,0.2247191011235955,0
68000000.0, Смоленская,4.0,4.0,95.0,68.0,14.0,5.0,6,0,1,0,1,0,0,0.7157894736842105,0.14736842105263157,0
40000000.0, Кунцевская,19.0,4.0,97.9,65.0,10.0,6.0,12,0,1,0,1,0,0,0.6639427987742594,0.10214504596527067,0
67000000.0, Охотный ряд,4.0,4.0,84.8,59.0,10.0,2.0,8,0,1,0,0,0,1,0.6957547169811321,0.1179245283018868,0
80000000.0, Динамо,17.0,4.0,135.7,69.1,9.4,2.0,41,0,1,0,1,0,0,0.5092114959469418,0.06927044952100223,0
83000000.0, Динамо,15.0,4.0,138.3,84.2,6.5,24.0,41,0,1,0,1,0,0,0.60882140274765,0.04699927693420101,0
92000000.0, Арбатская,9.0,4.0,169.0,87.6,20.6,6.0,6,0,1,0,0,0,1,0.5183431952662721,0.12189349112426036,0
79000000.0, Ломоносовский проспект,10.0,4.0,145.8,102.0,15.0,36.0,47,0,1,0,0,1,0,0.6995884773662551,0.10288065843621398,0
